news_index,title,empresa_mencionada,rank,id_estabelecimento,nome_fantasia,cnpj,score,method
47,A proliferação do crime por meio dos jogos de apostas,Empresa JBD,5,166562.0,EMPRESA MARABA (PA),772402,0.5415535320809697,tfidf
47,A proliferação do crime por meio dos jogos de apostas,AlphaBets,1,64083.0,ALPHA ALIMENTOS LTDA,54249718000145,0.5724840245836295,tfidf
47,A proliferação do crime por meio dos jogos de apostas,AlphaBets,2,78731.0,ALPHA GESTAO,48736361000208,0.5603757060915374,tfidf
47,A proliferação do crime por meio dos jogos de apostas,AlphaBets,3,136144.0,ALPHA TINTAS,21112649000255,0.553751525312396,tfidf
47,A proliferação do crime por meio dos jogos de apostas,AlphaBets,4,50403.0,ALPHA TINTAS LTDA,46684431000115,0.553751525312396,tfidf
47,A proliferação do crime por meio dos jogos de apostas,AlphaBets,5,99723.0,ALPHATRONIC,2162198000216,0.5344596366888388,tfidf
47,A proliferação do crime por meio dos jogos de apostas,Loterj,1,167776.0,LOTE XV (RJ),743739,0.5571386663104696,tfidf
47,A proliferação do crime por meio dos jogos de apostas,Loterj,2,176533.0,REAL LOTERIAS,85115582000295,0.4375777617782031,tfidf
47,A proliferação do crime por meio dos jogos de apostas,Loterj,3,176529.0,REAL LOTERIAS,85115582000376,0.4375777617782031,tfidf
47,A proliferação do crime por meio dos jogos de apostas,Loterj,4,3717.0,LOTERICA E COMERCIO SL EIRELI,15082583000114,0.40689027148841134,tfidf
47,A proliferação do crime por meio dos jogos de apostas,Loterj,5,143301.0,PAB AMAERJ/RJ,360305283653,0.40260340583367504,tfidf
47,A proliferação do crime por meio dos jogos de apostas,Caixa Econômica Federal,1,144752.0,CAIXA ECONOMICA FEDERAL,360305348887,1.0000000000000004,tfidf
47,A proliferação do crime por meio dos jogos de apostas,Caixa Econômica Federal,2,20600.0,CAIXA ECONOMICA FEDERAL,360305057130,1.0000000000000004,tfidf
47,A proliferação do crime por meio dos jogos de apostas,Caixa Econômica Federal,3,46334.0,CAIXA ECONÔMICA FEDERAL,360305087803,1.0000000000000004,tfidf
47,A proliferação do crime por meio dos jogos de apostas,Caixa Econômica Federal,4,140190.0,CAIXA ECONOMICA FEDERAL,360305544805,1.0000000000000004,tfidf
47,A proliferação do crime por meio dos jogos de apostas,Caixa Econômica Federal,5,141012.0,CAIXA ECONOMICA FEDERAL,360305351918,1.0000000000000004,tfidf
48,Damares promoveu desinformação sobre Cannabis e defende empresa ligada às fraudes no INSS,World Cannabis,1,65735.0,HAPPY WORLD,49340327000100,0.5315874936683941,tfidf
48,Damares promoveu desinformação sobre Cannabis e defende empresa ligada às fraudes no INSS,World Cannabis,2,34487.0,WORLD UNIFORMS LTDA,54752552000185,0.4753905489062229,tfidf
48,Damares promoveu desinformação sobre Cannabis e defende empresa ligada às fraudes no INSS,World Cannabis,3,128177.0,BETO CARRERO WORLD,85248987000978,0.4590027435120377,tfidf
48,Damares promoveu desinformação sobre Cannabis e defende empresa ligada às fraudes no INSS,World Cannabis,4,128183.0,BETO CARRERO WORLD,85248987000897,0.4590027435120377,tfidf
48,Damares promoveu desinformação sobre Cannabis e defende empresa ligada às fraudes no INSS,World Cannabis,5,128186.0,BETO CARRERO WORLD,85248987000544,0.4590027435120377,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Copape,1,193577.0,COPAPEL,83240028000808,0.7377811828327145,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Copape,2,193580.0,COPAPEL,83240028000980,0.7377811828327145,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Copape,3,15887.0,COPAFAX,11504992000100,0.5024630306373549,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Copape,4,23967.0,COPAPEL COMÉRCIO E REPRESENTAÇÕES DE PAPEL LTDA,83240028000123,0.4885925722739904,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Copape,5,55740.0,COPAPEL COMERCIO E REPRESENTACOES DE PAPEL LTDA,83240028000719,0.4885925722739904,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Aster,1,86201.0,MASTER,77998912000633,0.6544245272407354,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Aster,2,37098.0,BAUMASTER,48161058000143,0.5248398899700237,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Aster,3,55930.0,MASTER FOOD LTDA,57920468000111,0.5135853183324907,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Aster,4,175382.0,AGROMASTER,27720223000260,0.5047675612400696,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Aster,5,22844.0,MASTER COMERCIAL EIRELI,26484825000112,0.5033590479286149,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Reag,1,186386.0,BRADESCO AG. RIO REAL,60746948301821,0.5065037499292486,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Reag,2,97600.0,REATE01,34028316933100,0.5027716177870786,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Reag,3,92182.0,REATE03,34028316968329,0.5008299086203933,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Reag,4,97212.0,AC RIO REAL,34028316403496,0.48731556945164295,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",Reag,5,67832.0,REALGEM'S,76152008000216,0.47875104144694675,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",BK Bank,1,41433.0,2W ECOBANK S.A.,8773135000100,0.6296823295601965,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",BK Bank,2,47216.0,BTZ BANK LTDA SALES,77557213000143,0.6073427612946666,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",BK Bank,3,94477.0,AC EWBANK DA CAMARA,34028316112505,0.5768846580555335,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",BK Bank,4,166716.0,BANCO DO BRASIL FEDERAL SAVINGS BANK,616460,0.5404515664062293,tfidf
49,"Acusados pela PF de chefiar esquema do PCC enviaram propina em dinheiro a Ciro Nogueira, diz testemu",BK Bank,5,186645.0,BRADESCO AGENCIA PRIVATE BANK,60746948837667,0.5277877360273514,tfidf
50,Sensacionalista: PL Antifacção deixa de fora donos de banco de investimento que cometeram fraudes,Banco Master,1,86201.0,MASTER,77998912000633,0.7526692320334836,tfidf
50,Sensacionalista: PL Antifacção deixa de fora donos de banco de investimento que cometeram fraudes,Banco Master,2,75649.0,MASTER COCO,3376911000378,0.6009559464975334,tfidf
50,Sensacionalista: PL Antifacção deixa de fora donos de banco de investimento que cometeram fraudes,Banco Master,3,43012.0,MASTER COCO LTDA,3376911000106,0.6009559464975334,tfidf
50,Sensacionalista: PL Antifacção deixa de fora donos de banco de investimento que cometeram fraudes,Banco Master,4,55930.0,MASTER FOOD LTDA,57920468000111,0.590686704183978,tfidf
50,Sensacionalista: PL Antifacção deixa de fora donos de banco de investimento que cometeram fraudes,Banco Master,5,22844.0,MASTER COMERCIAL EIRELI,26484825000112,0.5802935858976045,tfidf
50,Sensacionalista: PL Antifacção deixa de fora donos de banco de investimento que cometeram fraudes,Banco Pirâmide,1,10262.0,AUTO POSTO PIRÂMIDE LTDA,3125830000133,0.5970934791913337,tfidf
50,Sensacionalista: PL Antifacção deixa de fora donos de banco de investimento que cometeram fraudes,Banco Pirâmide,2,127775.0,PIRAMIDE VEICULOS LTDA,79852406000748,0.5822139095670131,tfidf
50,Sensacionalista: PL Antifacção deixa de fora donos de banco de investimento que cometeram fraudes,Banco Pirâmide,3,127771.0,PIRAMIDE VEICULOS LTDA,79852406000829,0.5822139095670131,tfidf
50,Sensacionalista: PL Antifacção deixa de fora donos de banco de investimento que cometeram fraudes,Banco Pirâmide,4,127774.0,PIRAMIDE VEICULOS LTDA,79852406000403,0.5822139095670131,tfidf
50,Sensacionalista: PL Antifacção deixa de fora donos de banco de investimento que cometeram fraudes,Banco Pirâmide,5,127772.0,PIRAMIDE VEICULOS LTDA,79852406000586,0.5822139095670131,tfidf
51,"depois de dizer que traria contrato a público, empresa do caso akira sato nega documento",Ceon Tecnologia,1,55747.0,TECNOLOGIA LTDA,11912710000104,0.8854554630681438,tfidf
51,"depois de dizer que traria contrato a público, empresa do caso akira sato nega documento",Ceon Tecnologia,2,42067.0,R2S TECNOLOGIA LTDA,45297485000165,0.8768597940484443,tfidf
51,"depois de dizer que traria contrato a público, empresa do caso akira sato nega documento",Ceon Tecnologia,3,6273.0,R2T TECNOLOGIA LTDA,26305083000110,0.8690416236231439,tfidf
51,"depois de dizer que traria contrato a público, empresa do caso akira sato nega documento",Ceon Tecnologia,4,57776.0,VHG TECNOLOGIA LTDA,39973893000197,0.8667195699506652,tfidf
51,"depois de dizer que traria contrato a público, empresa do caso akira sato nega documento",Ceon Tecnologia,5,42642.0,H2T TECNOLOGIA LTDA,58971574000197,0.8621192011868066,tfidf
51,"depois de dizer que traria contrato a público, empresa do caso akira sato nega documento",IOSEC,1,122159.0,5ASEC,7176601000441,0.6784457603043347,tfidf
51,"depois de dizer que traria contrato a público, empresa do caso akira sato nega documento",IOSEC,2,122160.0,5 A SEC,7176601000280,0.5937367088148395,tfidf
51,"depois de dizer que traria contrato a público, empresa do caso akira sato nega documento",IOSEC,3,101162.0,EUROSEC,6278955000272,0.49717282273110097,tfidf
51,"depois de dizer que traria contrato a público, empresa do caso akira sato nega documento",IOSEC,4,163276.0,IEC,34073353000486,0.4562518845907324,tfidf
51,"depois de dizer que traria contrato a público, empresa do caso akira sato nega documento",IOSEC,5,163275.0,IEC,34073353000303,0.4562518845907324,tfidf
52,Confira as respostas do governador Moisés à CPI dos Respiradores,Veigamed,1,30232.0,AMED S/A,10403238000111,0.47622912001854667,tfidf
52,Confira as respostas do governador Moisés à CPI dos Respiradores,Veigamed,2,147318.0,CLAMED,84683481041604,0.41586209015250764,tfidf
52,Confira as respostas do governador Moisés à CPI dos Respiradores,Veigamed,3,37798.0,OZIEL VEIGA,27828646000118,0.4085983466508702,tfidf
52,Confira as respostas do governador Moisés à CPI dos Respiradores,Veigamed,4,115511.0,CIAMED,5782733000220,0.4011568980449454,tfidf
52,Confira as respostas do governador Moisés à CPI dos Respiradores,Veigamed,5,38192.0,INTERLIGAMED SOLUÇOES EM SERVIÇOS LTDA,27591099000108,0.39296080886349416,tfidf
52,Confira as respostas do governador Moisés à CPI dos Respiradores,Brazilian Trading,1,11321.0,MM TRADING BRAZIL AGENCIAMENTO LTDA,36901404000101,0.6514290292723276,tfidf
52,Confira as respostas do governador Moisés à CPI dos Respiradores,Brazilian Trading,2,54855.0,HNV TRADING LTDA,50738076000197,0.6148905591044872,tfidf
52,Confira as respostas do governador Moisés à CPI dos Respiradores,Brazilian Trading,3,44085.0,AFS TRADING LTDA,13758192000141,0.6026596690063185,tfidf
52,Confira as respostas do governador Moisés à CPI dos Respiradores,Brazilian Trading,4,40964.0,ICDS TRADING LTDA,23088945000102,0.5806016902183058,tfidf
52,Confira as respostas do governador Moisés à CPI dos Respiradores,Brazilian Trading,5,59807.0,BRAZILIAN GREEN LIMITADA,60414486000136,0.5660085153869377,tfidf
53,Defesa de prefeito investigado pela PF no Sul de SC busca retorno ao cargo,Caixa Econômica Federal,1,144752.0,CAIXA ECONOMICA FEDERAL,360305348887,1.0000000000000004,tfidf
53,Defesa de prefeito investigado pela PF no Sul de SC busca retorno ao cargo,Caixa Econômica Federal,2,20600.0,CAIXA ECONOMICA FEDERAL,360305057130,1.0000000000000004,tfidf
53,Defesa de prefeito investigado pela PF no Sul de SC busca retorno ao cargo,Caixa Econômica Federal,3,46334.0,CAIXA ECONÔMICA FEDERAL,360305087803,1.0000000000000004,tfidf
53,Defesa de prefeito investigado pela PF no Sul de SC busca retorno ao cargo,Caixa Econômica Federal,4,140190.0,CAIXA ECONOMICA FEDERAL,360305544805,1.0000000000000004,tfidf
53,Defesa de prefeito investigado pela PF no Sul de SC busca retorno ao cargo,Caixa Econômica Federal,5,141012.0,CAIXA ECONOMICA FEDERAL,360305351918,1.0000000000000004,tfidf
54,Creci de SC tem 6 processos em andamento contra corretor de imóveis,Weber Imóveis,1,61630.0,WEBER ARTE MÓVEIS LTDA - ME,7082032000122,0.7208987832791266,tfidf
54,Creci de SC tem 6 processos em andamento contra corretor de imóveis,Weber Imóveis,2,43630.0,VM IMOVEIS LTDA,35789540000180,0.6596427317068897,tfidf
54,Creci de SC tem 6 processos em andamento contra corretor de imóveis,Weber Imóveis,3,133642.0,GOES IMOVEIS,83248021000409,0.6476185391207583,tfidf
54,Creci de SC tem 6 processos em andamento contra corretor de imóveis,Weber Imóveis,4,52112.0,PHP IMOVEIS LTDA,8370671000156,0.6448025060062593,tfidf
54,Creci de SC tem 6 processos em andamento contra corretor de imóveis,Weber Imóveis,5,59203.0,MAC IMOVEIS LTDA,11690088000137,0.6186524967637123,tfidf
54,Creci de SC tem 6 processos em andamento contra corretor de imóveis,Só Geminados,1,52881.0,LAMINADOS MG LTDA,51066807000168,0.5049112659949914,tfidf
54,Creci de SC tem 6 processos em andamento contra corretor de imóveis,Só Geminados,2,49928.0,RGC LAMINADOS LTDA,2720814000126,0.48097213562471186,tfidf
54,Creci de SC tem 6 processos em andamento contra corretor de imóveis,Só Geminados,3,13364.0,RAVAZIN - LAMINADOS E SERRADOS LTDA,5667826000122,0.45221067338257964,tfidf
54,Creci de SC tem 6 processos em andamento contra corretor de imóveis,Só Geminados,4,149250.0,ELEAR PISOS LAMINADOS,26161366000136,0.3989558399313809,tfidf
54,Creci de SC tem 6 processos em andamento contra corretor de imóveis,Só Geminados,5,18260.0,CLINICA FEMINA LTDA,483623000162,0.3695493693736855,tfidf
55,‘isso ia dar zebra’: presidente de autarquia diz que alertou prefeito de corupá sobre serrana,Serrana Engenharia Ltda.,1,27135.0,C3 ENGENHARIA LTDA EPP,20198694000120,0.7651158516486777,tfidf
55,‘isso ia dar zebra’: presidente de autarquia diz que alertou prefeito de corupá sobre serrana,Serrana Engenharia Ltda.,2,13817.0,B3 ENGENHARIA LTDA.,21758635000122,0.763460901787297,tfidf
55,‘isso ia dar zebra’: presidente de autarquia diz que alertou prefeito de corupá sobre serrana,Serrana Engenharia Ltda.,3,33580.0,RA ENGENHARIA LTDA - ME,16737543000126,0.7608253045792914,tfidf
55,‘isso ia dar zebra’: presidente de autarquia diz que alertou prefeito de corupá sobre serrana,Serrana Engenharia Ltda.,4,6751.0,H2SA. ENGENHARIA LTDA - ME,25248297000130,0.7580526340351827,tfidf
55,‘isso ia dar zebra’: presidente de autarquia diz que alertou prefeito de corupá sobre serrana,Serrana Engenharia Ltda.,5,44448.0,3G ENGENHARIA LTDA - ME,19657038000160,0.7578106627857181,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Holding,1,29214.0,SIENA HOLDING S/A,23935768000152,0.7013544640133702,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Holding,2,22833.0,GRIAULE HOLDING SA,35815663000149,0.6905849480133675,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Holding,3,10438.0,F MOTTA HOLDING EIRELI,34792591000107,0.6815507672720836,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Holding,4,29213.0,SOLIDITA HOLDING LTDA,24527297000106,0.6707864041653006,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Holding,5,27822.0,CAMILO HOLDING LTDA,15044055000170,0.6690139071332485,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Porto de São Francisco do Sul,1,118214.0,SAO FRANCISCO DO SUL-SC,90400888341217,0.788142512177028,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Porto de São Francisco do Sul,2,89249.0,AC SAO FRANCISCO DO SUL,34028316208529,0.7701689276308725,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Porto de São Francisco do Sul,3,190164.0,AG SAO FRANCISCO DO SUL,60746948037202,0.7668949465850794,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Porto de São Francisco do Sul,4,74579.0,APS SAO FRANCISCO DO SUL,29979036032697,0.7271778677619216,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Porto de São Francisco do Sul,5,143794.0,AGENCIA SAO FRANCISCO DO SUL SC,360305042451,0.7152383595438768,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Porto de Imbituba,1,118322.0,IMBITUBA-SC,90400888335080,0.7568458430643282,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Porto de Imbituba,2,169839.0,IMBITUBA (SC),220639,0.7568458430643282,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Porto de Imbituba,3,92941.0,AC IMBITUBA,34028316200463,0.7365739909287496,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Porto de Imbituba,4,156935.0,PAC IMBITUBA,7512780004519,0.6974655387261899,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",SCPar Porto de Imbituba,5,73684.0,APS IMBITUBA,29979036032930,0.6905577144929941,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",Alfa Imunizações,1,32117.0,DDC IMUNIZACOES LTDA,29920228000181,0.7865222621538852,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",Alfa Imunizações,2,56904.0,ALFA IMUNIZADORA LTDA,59788541000179,0.7593153535629359,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",Alfa Imunizações,3,36898.0,ALFA CONSTRUCOES E URBANIZACOES LTDA,29725845000126,0.6029232093394219,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",Alfa Imunizações,4,192197.0,IMUNIZAR,13627448000343,0.5988831525218872,tfidf
56,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",Alfa Imunizações,5,9504.0,SANTOS IMUNIZADORA LTDA,34584834000103,0.4913971533746142,tfidf
57,"MP vê associação criminosa, falsidade ideológica, manipulação e insider trade de ex-diretores da Ame",Americanas S.A.,1,180707.0,AMERICANAS,33014556135016,0.9558809963733816,tfidf
57,"MP vê associação criminosa, falsidade ideológica, manipulação e insider trade de ex-diretores da Ame",Americanas S.A.,2,180021.0,AMERICANAS,33014556077067,0.9558809963733816,tfidf
57,"MP vê associação criminosa, falsidade ideológica, manipulação e insider trade de ex-diretores da Ame",Americanas S.A.,3,181168.0,AMERICANAS,33014556069048,0.9558809963733816,tfidf
57,"MP vê associação criminosa, falsidade ideológica, manipulação e insider trade de ex-diretores da Ame",Americanas S.A.,4,180509.0,AMERICANAS,33014556064674,0.9558809963733816,tfidf
57,"MP vê associação criminosa, falsidade ideológica, manipulação e insider trade de ex-diretores da Ame",Americanas S.A.,5,179672.0,LOJAS AMERICANAS S.A.,33014556150597,0.8551821324241631,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,Serrana Engenharia,1,50362.0,SERRA DO MAR ENGENHARIA LTDA,45414290000158,0.7600357469426712,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,Serrana Engenharia,2,47498.0,ROMA E SERRANO ENGENHARIA LTDA,40939499000111,0.7274777327165978,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,Serrana Engenharia,3,55556.0,F2S ENGENHARIA LTDA,42468537000120,0.7273971233087009,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,Serrana Engenharia,4,9915.0,G2S ENGENHARIA LTDA,31614387000108,0.7261134590787809,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,Serrana Engenharia,5,25971.0,D2G ENGENHARIA LTDA,40802085000146,0.7235292489416001,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,SAMASA,1,45614.0,SAMARA DA SILVA,51418746000150,0.4451625999195079,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,SAMASA,2,38021.0,SAMAR TINTAS LTDA,31817864000124,0.43640906020807274,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,SAMASA,3,87624.0,SAMET,34329046000251,0.4252669269866608,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,SAMASA,4,167384.0,SAMAMBAIA (DF),312169,0.4109286338396964,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,SAMASA,5,95741.0,CDD SAMAMBAIA,34028316607733,0.4021403960228077,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,Versa Engenharia Ambiental,1,72792.0,VERSA ENGENHARIA AMBIENTAL,83073536000326,1.0,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,Versa Engenharia Ambiental,2,72793.0,VERSA ENGENHARIA AMBIENTAL,83073536000830,1.0,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,Versa Engenharia Ambiental,3,72798.0,VERSA ENGENHARIA AMBIENTAL,83073536000679,1.0,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,Versa Engenharia Ambiental,4,72797.0,VERSA ENGENHARIA AMBIENTAL,83073536000598,1.0,tfidf
58,justiça nega habeas corpus de prefeito de três barras investigado na operação mensageiro,Versa Engenharia Ambiental,5,72796.0,VERSA ENGENHARIA AMBIENTAL,83073536001217,1.0,tfidf
59,"Após operação policial dentro do Centro Administrativo, na SC-401, cai mais um secretário do Estado",Veigamed,1,30232.0,AMED S/A,10403238000111,0.47622912001854667,tfidf
59,"Após operação policial dentro do Centro Administrativo, na SC-401, cai mais um secretário do Estado",Veigamed,2,147318.0,CLAMED,84683481041604,0.41586209015250764,tfidf
59,"Após operação policial dentro do Centro Administrativo, na SC-401, cai mais um secretário do Estado",Veigamed,3,37798.0,OZIEL VEIGA,27828646000118,0.4085983466508702,tfidf
59,"Após operação policial dentro do Centro Administrativo, na SC-401, cai mais um secretário do Estado",Veigamed,4,115511.0,CIAMED,5782733000220,0.4011568980449454,tfidf
59,"Após operação policial dentro do Centro Administrativo, na SC-401, cai mais um secretário do Estado",Veigamed,5,38192.0,INTERLIGAMED SOLUÇOES EM SERVIÇOS LTDA,27591099000108,0.39296080886349416,tfidf
60,Mesmo com ex-CEO da Americanas afirmando que os principais acionistas participavam ativamente da ges,Americanas,1,180509.0,AMERICANAS,33014556064674,1.0,tfidf
60,Mesmo com ex-CEO da Americanas afirmando que os principais acionistas participavam ativamente da ges,Americanas,2,180021.0,AMERICANAS,33014556077067,1.0,tfidf
60,Mesmo com ex-CEO da Americanas afirmando que os principais acionistas participavam ativamente da ges,Americanas,3,180707.0,AMERICANAS,33014556135016,1.0,tfidf
60,Mesmo com ex-CEO da Americanas afirmando que os principais acionistas participavam ativamente da ges,Americanas,4,181168.0,AMERICANAS,33014556069048,1.0,tfidf
60,Mesmo com ex-CEO da Americanas afirmando que os principais acionistas participavam ativamente da ges,Americanas,5,70251.0,AMERICANA,1808151005364,0.8560539136276316,tfidf
61,"por fraude em licitação, agente público e empresário ressarcirão erário em r$ 100 mil - imprensa - p","empresa ""laranja, empresa ligada ao ramo de marcenaria, outra empresa (sem estrutura para marcenaria)",1,172946.0,EMPRESA SANTA MARIA RS,767670,0.549070741270564,tfidf
61,"por fraude em licitação, agente público e empresário ressarcirão erário em r$ 100 mil - imprensa - p","empresa ""laranja, empresa ligada ao ramo de marcenaria, outra empresa (sem estrutura para marcenaria)",2,166562.0,EMPRESA MARABA (PA),772402,0.5267283272231733,tfidf
61,"por fraude em licitação, agente público e empresário ressarcirão erário em r$ 100 mil - imprensa - p","empresa ""laranja, empresa ligada ao ramo de marcenaria, outra empresa (sem estrutura para marcenaria)",3,166699.0,EMPRESA SERRA (ES),771007,0.5232905383950732,tfidf
61,"por fraude em licitação, agente público e empresário ressarcirão erário em r$ 100 mil - imprensa - p","empresa ""laranja, empresa ligada ao ramo de marcenaria, outra empresa (sem estrutura para marcenaria)",4,174268.0,EMPRESA MARILIA (SP),760820,0.5076695460215712,tfidf
61,"por fraude em licitação, agente público e empresário ressarcirão erário em r$ 100 mil - imprensa - p","empresa ""laranja, empresa ligada ao ramo de marcenaria, outra empresa (sem estrutura para marcenaria)",5,34699.0,IS MARCENARIA LTDA,38654949000188,0.5054925163687732,tfidf
62,"com três meses de atraso, obras no aeroporto de forquilhinha serão retomadas","Saúde Suplementar Qualirede, AVL Participações",1,30418.0,ORION - SAUDE E PARTICIPACOES LTDA,40254329000101,0.588382191274689,tfidf
62,"com três meses de atraso, obras no aeroporto de forquilhinha serão retomadas","Saúde Suplementar Qualirede, AVL Participações",2,174766.0,B3B PARTICIPACOES LTDA,10515403000399,0.5523830146240742,tfidf
62,"com três meses de atraso, obras no aeroporto de forquilhinha serão retomadas","Saúde Suplementar Qualirede, AVL Participações",3,51975.0,AB PARTICIPACOES LTDA,60383392000147,0.5300680812216951,tfidf
62,"com três meses de atraso, obras no aeroporto de forquilhinha serão retomadas","Saúde Suplementar Qualirede, AVL Participações",4,30820.0,NIYA PARTICIPAÇÕES LTDA,12403847000104,0.5244078324345538,tfidf
62,"com três meses de atraso, obras no aeroporto de forquilhinha serão retomadas","Saúde Suplementar Qualirede, AVL Participações",5,44112.0,SAUDE SUPLEMENTAR SOLUCOES EM GESTA,10981905000143,0.5190077334170032,tfidf
63,Decisão de Dino expõe pela 2ª vez transação de Seif com empresa investigada por fraudes na Saúde,Nanner Construtora,1,20509.0,NTG CONSTRUTORA LTDA,40586132000161,0.7105429705166764,tfidf
63,Decisão de Dino expõe pela 2ª vez transação de Seif com empresa investigada por fraudes na Saúde,Nanner Construtora,2,20502.0,CONSTRUTORA JT LTDA,41969143000193,0.6965803225548894,tfidf
63,Decisão de Dino expõe pela 2ª vez transação de Seif com empresa investigada por fraudes na Saúde,Nanner Construtora,3,106440.0,BF CONSTRUTORA,7898339000287,0.6948552386028544,tfidf
63,Decisão de Dino expõe pela 2ª vez transação de Seif com empresa investigada por fraudes na Saúde,Nanner Construtora,4,29889.0,MZ CONSTRUTORA LTDA,47576147000198,0.6943579001644942,tfidf
63,Decisão de Dino expõe pela 2ª vez transação de Seif com empresa investigada por fraudes na Saúde,Nanner Construtora,5,30535.0,A3 CONSTRUTORA LTDA,30551213000172,0.6921459923968186,tfidf
